의료자원구분코드,의료자원구분코드명,인구대비기준수
M12,산부인과인력,10000
M13,요양병원인력,10000
M00,의사,10000
M01,치과의사,10000
M02,한의사,100000
M03,간호사,10000
M04,약사,10000
M05,조산사,100000
M06,간호조무사,10000
M07,물리치료사,10000
M08,작업치료사,100000
M09,임상병리사,100000
M10,방사선사,100000
M11,산부인과전문의,100000
O00,상급종합병원,10000000
O01,종합병원,1000000
O02,병원,1000000
O03,의원,10000
O04,치과병원,1000000
O05,치과의원,100000
O06,한방병원,1000000
O07,한의원,100000
O08,약국,100000
F00,병상,1000
F01,소아청소년과의원,100000
F02,분만실보유산부인과,100000
F03,요양병원,100000
E00,CT,100000
E01,MRI,1000000
E02,PET,1000000
M14,의사계,10000
